연도,행정동코드,업종,총매출,매출증감률,순위
2020,11110530,일반의류,3101729607.25,-1.77025593510288,5.0
2020,11110530,일반의원,939890775.25,-6.275553800311494,15.0
2020,11110530,일식음식점,3156169242.75,6.5539336112677065,3.0
2020,11110530,자동차수리,626285154.25,2.497247311685345,20.0
2020,11110530,전자상거래업,226198956.75,-59.20072575209251,27.0
2020,11110530,제과점,1011661520.5,-22.200928360601193,14.0
2020,11110530,중식음식점,2003799856.0,-0.5092080158342661,8.0
2020,11110530,치과의원,1656053281.25,-13.384565218499631,12.0
2020,11110530,치킨전문점,165409482.25,-29.29897202324082,29.0
2020,11110530,커피-음료,7256944219.25,-21.32918732177643,2.0
2020,11110530,컴퓨터및주변장치판매,75975458.0,0.0,34.0
2020,11110530,패스트푸드점,693993773.5,2.4741280129292798,18.0
2020,11110530,편의점,3107975620.5,-10.68076554837203,4.0
2020,11110530,피부관리실,80352927.75,-26.46930273304947,32.0
2020,11110530,한식음식점,18480051567.5,-11.223346077618036,1.0
2020,11110530,한의원,648230146.0,-20.03247122822675,19.0
2020,11110530,핸드폰,29270062.5,-90.27997406452229,41.0
2020,11110530,호프-간이주점,1820187456.5,-23.68726044291803,10.0
2020,11110530,화장품,1451396159.75,-24.630789138476377,13.0
2020,11110530,화초,184009648.75,-26.96230975799426,28.0
2020,11110540,가방,22599560.75,-47.10539285629233,18.0
2020,11110540,반찬가게,351669082.5,186.01519477274252,10.0
2020,11110540,분식전문점,827732237.75,-3.2901431163677226,6.0
2020,11110540,서적,39227716.0,74.51980014161708,16.0
2020,11110540,슈퍼마켓,135652483.75,-18.33177886103972,13.0
2020,11110540,시계및귀금속,437402085.0,1970.5051451085715,7.0
2020,11110540,신발,294081132.25,-8.57044118476188,11.0
2020,11110540,양식음식점,3115695488.75,-3.755273916557573,5.0
2020,11110540,의약품,207624326.0,-1.3532489571496056,12.0
2020,11110540,일반의류,3904813968.75,-6.01664156517727,1.0
2020,11110540,일식음식점,26545683.75,-49.89534517048986,17.0
2020,11110540,제과점,407180773.75,-5.335108374562093,8.0
2020,11110540,커피-음료,3822279602.0,-11.036612431894913,3.0
2020,11110540,패스트푸드점,79352926.0,-31.797293990890612,14.0
2020,11110540,편의점,360880663.25,-12.18933448185813,9.0
2020,11110540,한식음식점,3843536549.25,-23.817405524484702,2.0
2020,11110540,호프-간이주점,64033519.75,40.14691987085065,15.0
2020,11110540,화장품,3231440701.75,-1.3722440452743576,4.0
2020,11110540,화초,2118527.25,-47.56473048902778,19.0
2020,11110550,미곡판매,4596481.5,129.5635490672523,20.0
2020,11110550,미용실,78027191.75,-2.2436240273110553,11.0
2020,11110550,반찬가게,7944811.0,160.92764365073552,19.0
2020,11110550,분식전문점,159981262.75,-12.640543545832747,7.0
2020,11110550,서적,10868120.75,159.02124162697757,18.0
2020,11110550,세탁소,40186409.75,-6.829538384437283,14.0
2020,11110550,스포츠 강습,27900866.25,-41.83334661065851,17.0
2020,11110550,양식음식점,254816375.0,30.073630151751622,6.0
2020,11110550,예술학원,97026263.5,37.18208514372181,10.0
2020,11110550,일반교습학원,431534888.25,-1.8769654839508512,4.0
2020,11110550,일반의류,129185894.25,-33.29053525335788,9.0
2020,11110550,자동차수리,39448684.5,-1.1042287888195768,15.0
2020,11110550,제과점,337847809.5,114.51301719746803,5.0
2020,11110550,중식음식점,64492073.25,-22.09733887314699,12.0
2020,11110550,치킨전문점,60155041.75,0.19886558572617472,13.0
2020,11110550,커피-음료,598594401.75,-2.3806624880798997,2.0
2020,11110550,패스트푸드점,147329746.25,80.60634138666504,8.0
2020,11110550,편의점,548340617.75,72.623414213842,3.0
2020,11110550,한식음식점,698533902.0,-16.549776926129308,1.0
2020,11110550,호프-간이주점,34288598.5,-50.2339293234421,16.0
2020,11110560,노래방,12850620.0,-51.64257360030914,28.0
2020,11110560,당구장,15300338.5,107.57213871020103,27.0
2020,11110560,문구,18907881.0,-6.462558717276407,26.0
2020,11110560,미용실,186252135.5,87.16484298516875,13.0
2020,11110560,분식전문점,90674031.0,31.747709397931523,18.0
2020,11110560,서적,38585952.25,-74.91351422350762,23.0
2020,11110560,세탁소,75920327.0,6.370828231442998,20.0
2020,11110560,슈퍼마켓,1663005532.25,-2.364318339238549,2.0
2020,11110560,스포츠 강습,75481994.75,-58.95992655282388,21.0
2020,11110560,양식음식점,151712030.75,44.60924990727262,16.0
2020,11110560,예술학원,80932263.66666667,0.0,19.0
2020,11110560,외국어학원,203455577.5,94.19808179298425,11.0
2020,11110560,육류판매,642810823.5,30.12439228492452,4.0
2020,11110560,의약품,320963864.5,68.39737442451572,8.0
2020,11110560,일반교습학원,152125124.5,-39.16218000108964,15.0
2020,11110560,일반의류,109902715.66666667,-13.904011375492834,17.0
2020,11110560,일반의원,239886138.5,-21.507772788960576,9.0
2020,11110560,일식음식점,28140714.25,26.304927882288947,24.0
2020,11110560,전자상거래업,1000000.0,0.0,30.0
2020,11110560,제과점,421924236.75,-0.8074059603930783,6.0
2020,11110560,중식음식점,337261339.75,11.966768341385233,7.0
2020,11110560,청과상,230630054.25,12.57778496838807,10.0
2020,11110560,치과의원,172764771.0,-19.56745394399899,14.0
2020,11110560,치킨전문점,73707591.0,0.0,22.0
2020,11110560,커피-음료,810946066.5,-22.891648675201264,3.0
2020,11110560,편의점,439934817.0,32.671556611826205,5.0
2020,11110560,한식음식점,2892676923.5,9.175020955316443,1.0
2020,11110560,한의원,21716467.5,-33.970639565313235,25.0
2020,11110560,호프-간이주점,188835878.25,-14.689129204139384,12.0
2020,11110560,화초,11290578.25,-10.906672298696874,29.0
2020,11110570,문구,4896362.0,-37.83928784528002,12.0
2020,11110570,미용실,64211668.25,-5.947020729753867,9.0
2020,11110570,슈퍼마켓,48561276.0,13.254071171060286,10.0
2020,11110570,예술학원,6191567.25,-34.20268042924275,11.0
2020,11110570,의약품,1048669098.75,411.2227267715585,2.0
2020,11110570,일반교습학원,279584695.25,-34.150007924571234,6.0
2020,11110570,제과점,395790569.75,24.2481643668027,3.0
2020,11110570,철물점,327386367.5,-28.239306657449003,5.0
2020,11110570,청과상,194620903.75,0.0,7.0
2020,11110570,치과의원,132542052.5,-12.959323354393154,8.0
2020,11110570,커피-음료,3000000.0,50.0,13.0
2020,11110570,편의점,1835861395.0,-8.548771011555957,1.0
2020,11110570,한식음식점,366593895.25,-31.921634394047544,4.0
2020,11110580,미곡판매,271389640.0,21.1174084947817,5.0
2020,11110580,미용실,27121579.75,-13.322423258419496,14.0
2020,11110580,서적,82435060.75,-8.772838800775999,10.0
2020,11110580,슈퍼마켓,100386349.5,-22.01036702406003,7.0
2020,11110580,스포츠 강습,20983046.0,-77.880370516106,15.0
2020,11110580,의료기기,19482348.5,6.44328200804976,16.0
2020,11110580,의약품,1380473722.75,109.90094672826996,1.0
2020,11110580,일반교습학원,64935001.75,-36.14730086186441,12.0
2020,11110580,일반의원,286146504.0,39.67017679420727,4.0
2020,11110580,제과점,99671602.0,-27.69061205880588,8.0
2020,11110580,치과의원,54537243.25,52.44939282949408,13.0
2020,11110580,커피-음료,97138001.5,-21.978313492734742,9.0
2020,11110580,패스트푸드점,103513178.5,-11.262685200505862,6.0
2020,11110580,편의점,543189467.75,11.144102762715745,3.0
2020,11110580,한식음식점,1020823071.25,-0.9089391228562502,2.0
2020,11110580,한의원,78157032.0,-3.7193490823588746,11.0
2020,11110580,화장품,19274569.75,-16.977013910967976,17.0
2020,11110600,가방,14332085.666666666,0.0,25.0
2020,11110600,노래방,20592660.75,-63.688448526904054,20.0
2020,11110600,당구장,6716241.5,12.711957169989441,26.0
2020,11110600,문구,127911750.25,1.9126291147111636,13.0
2020,11110600,미용실,65488159.5,-27.2317207166288,16.0
2020,11110600,반찬가게,1035000000.0,22.33614564668711,5.0
2020,11110600,분식전문점,413583187.75,-8.129906134768602,7.0
2020,11110600,서적,15940149.75,-51.121907647413956,22.0
2020,11110600,슈퍼마켓,49150290.75,-38.047373154046774,17.0
2020,11110600,스포츠 강습,15216879.5,-57.80315384199164,24.0
2020,11110600,시계및귀금속,44471061.75,159.82323152468032,18.0
2020,11110600,양식음식점,1052664174.25,-14.345612983838654,4.0
2020,11110600,인테리어,15851234.0,0.0,23.0
2020,11110600,일반교습학원,128300296.25,-1.6883377929727224,12.0
2020,11110600,일반의류,267080049.5,-37.324412091146755,9.0
2020,11110600,일식음식점,151557408.75,-6.853835160013394,11.0
2020,11110600,제과점,1062241285.0,-12.15190565528337,3.0
2020,11110600,치과의원,114827209.75,-14.888126208358504,14.0
2020,11110600,치킨전문점,89015908.25,-18.99425714592311,15.0
2020,11110600,커피-음료,3047936827.0,24.135283312146953,2.0
2020,11110600,패스트푸드점,19082628.75,19.723395180122026,21.0
2020,11110600,편의점,806253124.0,3.076499281105729,6.0
2020,11110600,한식음식점,3556448660.5,-16.77208522925381,1.0
2020,11110600,한의원,367592040.25,13.648763820868906,8.0
2020,11110600,호프-간이주점,189006669.5,-18.20835089515318,10.0
2020,11110600,화초,28989935.5,-28.647678645264747,19.0
2020,11110615,가방,43056198.25,-19.38861094340812,53.0
2020,11110615,가전제품,6802444089.25,-25.197320547450712,10.0
2020,11110615,가전제품수리,70239752.0,-13.938573053680617,52.0
2020,11110615,골프연습장,158089189.0,2.5480742214192613,50.0
2020,11110615,네일숍,200465467.25,-21.56148709491335,46.0
2020,11110615,노래방,404103185.25,-45.64266330658741,42.0
2020,11110615,당구장,636219171.25,-15.40413891008453,35.0
2020,11110615,문구,8270194911.75,-9.004408111977849,8.0
2020,11110615,미곡판매,210569780.25,92.14744245026615,45.0
2020,11110615,미용실,537895565.25,-19.932977104957512,37.0
2020,11110615,반찬가게,1197541525.25,-30.088321913747933,30.0
2020,11110615,분식전문점,2916911362.75,-11.80946731373534,22.0
2020,11110615,서적,826658397.25,-5.177105149687743,33.0
2020,11110615,섬유제품,3286831665.25,-26.8511677686755,20.0
2020,11110615,세탁소,20099999.0,-11.441236559733754,54.0
2020,11110615,수산물판매,535904954.0,12.21877073061778,38.0
2020,11110615,슈퍼마켓,4074434076.0,-8.399758845452284,17.0
2020,11110615,스포츠 강습,214608097.75,-62.17578769283249,44.0
2020,11110615,스포츠클럽,170611177.75,-68.71313285822183,49.0
2020,11110615,시계및귀금속,118805752803.75,-19.47639698880494,1.0
2020,11110615,신발,412303468.75,15.632623340135071,41.0
2020,11110615,안경,894464576.0,-6.610733973429257,31.0
2020,11110615,양식음식점,6155670801.0,-33.083629669666365,13.0
2020,11110615,여관,1474731738.75,-42.02760578745808,29.0
2020,11110615,예술학원,144565468.75,-19.32864589355296,51.0
2020,11110615,외국어학원,2364881375.25,-42.46666355533158,23.0
2020,11110615,육류판매,2208491289.5,19.759224698962928,24.0
2020,11110615,의료기기,3746027249.25,24.072015800890163,18.0
2020,11110615,의약품,13495680526.0,13.096939608427386,4.0
2020,11110615,인테리어,670745483.25,-12.12587097313613,34.0
2020,11110615,일반교습학원,522163420.5,-42.09175415666529,39.0
2020,11110615,일반의류,3099074553.75,-45.709467772199815,21.0
2020,11110615,일반의원,9054774396.25,31.47653390769708,7.0
2020,11110615,일식음식점,6458382861.5,-2.797886801863969,11.0
2020,11110615,자동차수리,228334444.25,-9.765041899042123,43.0
2020,11110615,전자상거래업,6031621332.75,214.43292681096372,14.0
2020,11110615,제과점,4599703894.75,21.161203926812302,16.0
2020,11110615,조명용품,47886429077.25,-5.279181283373712,3.0
2020,11110615,중식음식점,3663100444.5,-18.614910502583015,19.0
2020,11110615,철물점,182415393.5,-12.853827524708183,48.0
2020,11110615,청과상,893206542.5,61.30594199594045,32.0
2020,11110615,치과의원,4937101083.75,7.714229266284694,15.0
2020,11110615,치킨전문점,1719826024.75,20.23320884754146,26.0
2020,11110615,커피-음료,11540553214.25,-18.14107338180758,5.0
2020,11110615,컴퓨터및주변장치판매,1933248239.75,-2.543892916758279,25.0
2020,11110615,패스트푸드점,1545818853.75,-26.72827409349634,27.0
2020,11110615,편의점,11369180239.25,8.755134441227451,6.0
2020,11110615,피부관리실,196064466.0,-17.19268513247154,47.0
2020,11110615,한식음식점,55099312818.5,-21.220192832847417,2.0
2020,11110615,한의원,1492850610.5,-21.503350975343043,28.0
2020,11110615,핸드폰,497531778.75,-50.04990002468467,40.0
2020,11110615,호프-간이주점,8179294900.0,-21.100308669573316,9.0
2020,11110615,화장품,6307618057.25,-47.239823888725105,12.0
2020,11110615,화초,629843829.0,-23.271666528327522,36.0
2020,11110630,가방,70109363.75,-25.95203635609516,36.0
2020,11110630,노래방,242419095.0,-50.284446620504376,22.0
2020,11110630,당구장,75222388.25,13.129812789790066,34.0
2020,11110630,문구,1875608339.75,-54.58981984834303,10.0
2020,11110630,미곡판매,15472707.0,-59.327931347886064,39.0
2020,11110630,미용실,121937307.0,-7.704866167633831,30.0
2020,11110630,분식전문점,655978998.0,-5.662326672259452,17.0
2020,11110630,서적,162412182.5,-46.070923071692,28.0
2020,11110630,섬유제품,2537640878.5,-1.1066062835420682,7.0
2020,11110630,슈퍼마켓,1173233825.25,28.242233768833984,15.0
2020,11110630,시계및귀금속,7142091.25,-21.641296001516245,40.0
2020,11110630,신발,1110045210.75,18.747953844141623,16.0
2020,11110630,안경,53548900.5,-13.966809657675341,37.0
2020,11110630,양식음식점,199139444.25,-7.713513115517863,24.0
2020,11110630,여관,141884446.75,-48.34435682078612,29.0
2020,11110630,운동/경기용품,6016875400.25,-1.1457016819628087,5.0
2020,11110630,육류판매,351953284.75,275.8635774895391,19.0
2020,11110630,의료기기,5834642634.75,60.13263176210357,6.0
2020,11110630,의약품,21436875875.5,13.044000155720026,1.0
2020,11110630,인테리어,320021625.5,81.59037405903497,20.0
2020,11110630,일반의류,6050414001.25,-14.054846275710636,4.0
2020,11110630,일반의원,1679952077.0,25.588896415279844,11.0
2020,11110630,일식음식점,184704354.75,18.0669733434599,25.0
2020,11110630,전자상거래업,171357341.5,-79.13978545713157,26.0
2020,11110630,제과점,91784915.25,-11.72901538609835,33.0
2020,11110630,중식음식점,169253975.0,-2.7600510545714925,27.0
2020,11110630,철물점,70833928.75,-42.53578221299153,35.0
2020,11110630,청과상,34413083.0,-37.170967271147184,38.0
2020,11110630,치과의원,2444905229.0,0.9443611114951779,8.0
2020,11110630,치킨전문점,301470572.0,-16.418493698833956,21.0
2020,11110630,커피-음료,1501458333.75,-24.19717986193644,12.0
2020,11110630,컴퓨터및주변장치판매,8264991250.25,-4.67180894755255,3.0
2020,11110630,패스트푸드점,438855851.75,17.22950527024312,18.0
2020,11110630,편의점,2331951182.25,6.558897619333025,9.0
2020,11110630,한식음식점,12682766138.25,-21.210113238488496,2.0
2020,11110630,한의원,1210128436.5,-3.3360082260426,14.0
2020,11110630,핸드폰,104972775.25,8.695068298501301,31.0
2020,11110630,호프-간이주점,1376198793.5,-24.95665249423975,13.0
2020,11110630,화장품,199742253.25,-24.491402345996065,23.0
2020,11110630,화초,97568796.0,11.258003249573138,32.0
2020,11110640,노래방,3642039.75,-45.00108633749854,29.0
2020,11110640,당구장,16497578.25,-33.29542373600582,25.0
2020,11110640,문구,10110017.25,-95.31100906082645,27.0
2020,11110640,미용실,384216832.5,-12.577184520682241,15.0
2020,11110640,반찬가게,2781571973.5,-11.870992053052575,4.0
2020,11110640,분식전문점,563216043.5,-23.020872558935334,12.0
2020,11110640,서적,39594.0,-96.68162536158793,30.0
2020,11110640,슈퍼마켓,386295661.5,7.413020094503901,14.0
2020,11110640,스포츠 강습,71299118.0,30.07559387392382,22.0
2020,11110640,양식음식점,1456369061.75,-33.199599678538625,6.0
2020,11110640,예술학원,116587929.75,1888.130853528479,21.0
2020,11110640,의료기기,204410268.25,12.981127938433518,18.0
2020,11110640,의약품,1040714378.75,40.949202027056906,7.0
2020,11110640,일반교습학원,34669954.25,-8.996763855556281,24.0
2020,11110640,일반의류,277862077.0,-50.69768134721555,16.0
2020,11110640,일반의원,960676344.5,15.99241115784363,8.0
2020,11110640,일식음식점,646173820.0,-10.359359247696274,11.0
2020,11110640,자동차수리,16494344.0,-33.30283351506793,26.0
2020,11110640,전자상거래업,5092965.75,-24.43679962991142,28.0
2020,11110640,제과점,1991363813.5,18.37667721439276,5.0
2020,11110640,중식음식점,249234777.0,14.17690828613272,17.0
2020,11110640,치과의원,168258541.0,19.296869103590687,19.0
2020,11110640,치킨전문점,164347521.5,-43.48983443080684,20.0
2020,11110640,커피-음료,3609180589.75,-29.95754055749505,3.0
2020,11110640,패스트푸드점,483636729.0,-29.716961266837348,13.0
2020,11110640,편의점,3995951191.25,-3.9476758974236055,2.0
2020,11110640,한식음식점,5596960543.5,-9.983486626816077,1.0
2020,11110640,호프-간이주점,663518880.5,-32.23063316737624,10.0
2020,11110640,화장품,869639866.25,0.6548279349005947,9.0
2020,11110640,화초,37056599.75,-39.178876835567046,23.0
2020,11110650,PC방,235599481.0,-19.956021852543408,27.0
2020,11110650,가구,235749582.5,9.650968604651162,26.0
2020,11110650,가전제품수리,181913371.0,57.665358794737884,29.0
2020,11110650,네일숍,20840452.666666668,0.0,47.0
2020,11110650,노래방,107310450.5,-41.51471722878262,34.0
2020,11110650,당구장,49340131.75,130.9574796783179,42.0
2020,11110650,문구,255569891.75,-23.242588604505393,24.0
2020,11110650,미용실,539814575.5,-21.047903741436112,18.0
2020,11110650,반찬가게,57238186.5,0.0,39.0
2020,11110650,분식전문점,3226177490.0,-12.69237292576119,3.0
2020,11110650,서적,176239893.5,-7.7364446182373605,31.0
2020,11110650,섬유제품,14219675.75,10.750071965822777,48.0
2020,11110650,세탁소,83356683.0,2.413501024995866,36.0
2020,11110650,슈퍼마켓,3128367451.0,9.063895430767442,4.0
2020,11110650,스포츠 강습,54183868.25,-29.135528839891876,41.0
2020,11110650,스포츠클럽,115488878.0,0.0,33.0
2020,11110650,시계및귀금속,41871990.75,-0.8458897457412958,44.0
2020,11110650,신발,702476572.5,-1.1931534542806952,15.0
2020,11110650,안경,560723742.25,-16.380427037612996,17.0
2020,11110650,양식음식점,1644226001.25,-20.19867899376825,8.0
2020,11110650,여관,20938027.0,-56.306416126780604,46.0
2020,11110650,예술학원,310428138.5,-0.8308604725078602,21.0
2020,11110650,외국어학원,30080074.5,-69.70935157609969,45.0
2020,11110650,운동/경기용품,1623144.75,-90.57177437497397,50.0
2020,11110650,육류판매,178732890.0,-8.929887392566739,30.0
2020,11110650,의약품,1056564172.25,16.256021504972775,11.0
2020,11110650,인테리어,71036701.5,-2.429536318861236,37.0
2020,11110650,일반교습학원,428880034.5,0.920861430288569,20.0
2020,11110650,일반의류,1377649810.5,-50.636185151121914,9.0
2020,11110650,일반의원,772186977.5,-19.75366083592323,13.0
2020,11110650,일식음식점,2145113030.0,-10.167810309166219,5.0
2020,11110650,자동차수리,297937207.5,4.659042516735564,22.0
2020,11110650,전자상거래업,250586895.0,12.605867535139078,25.0
2020,11110650,제과점,429905894.5,-16.628317818621927,19.0
2020,11110650,중식음식점,759142022.5,-26.67633491744064,14.0
2020,11110650,철물점,55314135.25,14.437749845781264,40.0
2020,11110650,청과상,42000000.0,0.0,43.0
2020,11110650,치과의원,919747663.75,-8.643181945265956,12.0
2020,11110650,치킨전문점,206918127.75,-38.917628396896525,28.0
2020,11110650,커피-음료,1778947617.75,-12.825077101647611,7.0
2020,11110650,컴퓨터및주변장치판매,3000000.0,30.390237335223414,49.0
2020,11110650,패스트푸드점,700428462.0,-30.275078177409853,16.0
2020,11110650,편의점,1958467707.25,2.3083701004180406,6.0
2020,11110650,피부관리실,66655962.75,40.406315431402255,38.0
2020,11110650,한식음식점,7392738105.75,-18.665974870551167,1.0
2020,11110650,한의원,267491494.5,-11.47969086153248,23.0
2020,11110650,핸드폰,98751521.75,-33.56604955741938,35.0
2020,11110650,호프-간이주점,1356294469.25,-22.052485737989954,10.0
2020,11110650,화장품,5209081000.75,-12.461623852056388,2.0
2020,11110650,화초,166120123.75,-13.283720952254075,32.0
2020,11110670,PC방,149687362.75,-41.30214148787129,26.0
2020,11110670,가방,4912310.0,-50.137735559145725,39.0
2020,11110670,가전제품,3000000.0,0.0,41.0
2020,11110670,노래방,11372601.5,-56.65746909337829,37.0
2020,11110670,당구장,12612749.5,0.36498112469458666,36.0
2020,11110670,문구,34927779421.75,-25.994643392555368,1.0
2020,11110670,미곡판매,119518957.33333333,116.60529553702268,28.0
2020,11110670,미용실,152527669.75,-40.832286304081364,24.0
2020,11110670,분식전문점,162117822.5,-6.839263079708689,22.0
2020,11110670,서적,538216648.75,3.432628854116763,14.0
2020,11110670,섬유제품,69207035.0,-62.256809128438626,30.0
2020,11110670,슈퍼마켓,757895227.0,-22.881667056469528,10.0
2020,11110670,시계및귀금속,10845935.75,11.776737372192796,38.0
2020,11110670,신발,11095379954.75,-10.121764721976351,2.0
2020,11110670,안경,129453699.0,-21.7459445601667,27.0
2020,11110670,애완동물,1347159344.0,89.59932426461677,7.0
2020,11110670,양식음식점,495154658.0,-28.694590537895166,16.0
2020,11110670,여관,71290453.25,4.883153274521265,29.0
2020,11110670,예술학원,18496714.0,-41.70855276969845,34.0
2020,11110670,운동/경기용품,641812976.25,31.69644485530091,11.0
2020,11110670,육류판매,622660580.75,15.89575108180384,12.0
2020,11110670,의약품,1878664559.5,12.996177744821352,5.0
2020,11110670,인테리어,164700932.75,-59.725232825869455,21.0
2020,11110670,일반교습학원,18078403.5,-54.62829840993278,35.0
2020,11110670,일반의류,1611011918.75,-21.52137614766944,6.0
2020,11110670,일반의원,2279409832.75,2.0352487764960956,4.0
2020,11110670,전자상거래업,25635622.5,24962.444396648647,33.0
2020,11110670,제과점,3432192.75,-21.20174028305514,40.0
2020,11110670,중식음식점,530104100.5,-6.382908516858908,15.0
2020,11110670,철물점,55480218.25,-79.7092541021956,31.0
2020,11110670,청과상,586511950.5,7.836742012788232,13.0
2020,11110670,치과의원,1337280334.25,12.930796239353407,8.0
2020,11110670,치킨전문점,424081796.25,-5.618908670808915,18.0
2020,11110670,커피-음료,161357123.5,822.9708757628796,23.0
2020,11110670,패스트푸드점,45000000.0,0.0,32.0
2020,11110670,편의점,958332727.5,-9.761869782220463,9.0
2020,11110670,피부관리실,1013010.0,-13.725550313561518,42.0
2020,11110670,한식음식점,3475176723.5,-16.56717077587528,3.0
2020,11110670,한의원,151639235.0,-18.448371879128814,25.0
2020,11110670,핸드폰,425321435.25,-29.254236521614008,17.0
2020,11110670,호프-간이주점,260432902.25,9.741398758971261,20.0
2020,11110670,화장품,376929567.25,-17.850873906465534,19.0
2020,11110680,노래방,11170975.5,-52.769995525379564,21.0
2020,11110680,당구장,7930871.5,113.41470814709251,23.0
2020,11110680,미곡판매,37095936.25,-6.025316766424797,16.0
2020,11110680,미용실,51695226.75,-4.562815265154587,14.0
2020,11110680,분식전문점,85761117.5,46.833748716960315,12.0
2020,11110680,슈퍼마켓,2381664995.0,20.85321522718694,2.0
2020,11110680,시계및귀금속,9273599.25,-45.095509094866955,22.0
2020,11110680,양식음식점,33229394.25,-29.448219444581227,18.0
2020,11110680,육류판매,271143540.0,11.54371170893321,7.0
2020,11110680,의료기기,35874172.25,22.501540716511908,17.0
2020,11110680,의약품,689241201.0,13.928274875666899,4.0
2020,11110680,일반의류,273212476.0,-21.958676698285462,6.0
2020,11110680,일반의원,1287809525.75,-0.5951739273397759,3.0
2020,11110680,제과점,2995140.25,-36.40490850432517,24.0
2020,11110680,중식음식점,30231500.25,-32.88621352823249,19.0
2020,11110680,청과상,99519043.75,62.327271111873095,11.0
2020,11110680,치과의원,237678841.5,56.230320352973784,9.0
2020,11110680,치킨전문점,254848329.75,52.65649721039988,8.0
2020,11110680,커피-음료,45433002.5,-9.885467744216223,15.0
2020,11110680,편의점,595436540.75,14.92710170277489,5.0
2020,11110680,한식음식점,2952302154.5,1.1940999450855396,1.0
2020,11110680,한의원,80461325.75,21.997031280120055,13.0
2020,11110680,호프-간이주점,210467916.0,-16.414684150146027,10.0
2020,11110680,화장품,29252785.0,-24.646263667657106,20.0
2020,11110690,미용실,27714469.25,-2.2639078252887788,5.0
2020,11110690,일반의류,34866198.5,82.49744043248705,4.0
2020,11110690,전자상거래업,14811124.5,0.0,7.0
