연도,행정동코드,업종,총매출,매출증감률,순위
2023,11110550,세탁소,42028366.75,-17.217197797840676,19.0
2023,11110550,슈퍼마켓,72914829.75,-31.52196904377243,12.0
2023,11110550,스포츠 강습,139225294.5,34.643930743998936,9.0
2023,11110550,스포츠클럽,49687260.25,-10.363760857441987,17.0
2023,11110550,양식음식점,888836957.75,2.1395122252315737,3.0
2023,11110550,예술학원,116978233.75,7.152625189187053,10.0
2023,11110550,일반교습학원,507495519.5,12.05115718114566,6.0
2023,11110550,일반의류,364771163.5,1.5275031605977745,7.0
2023,11110550,자동차수리,1879861006.0,16.55422289631753,1.0
2023,11110550,제과점,355745064.5,-0.08683501320178408,8.0
2023,11110550,중식음식점,70106569.25,23.152160367804345,13.0
2023,11110550,커피-음료,846004554.25,-8.224177785716403,4.0
2023,11110550,패스트푸드점,57014487.0,-2.7600909240131326,15.0
2023,11110550,편의점,800070894.5,10.933214197736197,5.0
2023,11110550,한식음식점,1078992876.75,-2.360709683134775,2.0
2023,11110550,호프-간이주점,65733416.5,-6.180125787957045,14.0
2023,11110550,화초,44174044.25,-30.605337942683853,18.0
2023,11110560,당구장,16066141.5,57.30316160072327,26.0
2023,11110560,문구,13423629.25,-12.200412997798049,27.0
2023,11110560,미용실,139601804.75,159.32462282907775,17.0
2023,11110560,분식전문점,301868778.25,-22.815231205376797,7.0
2023,11110560,서적,218024036.0,16.72189775763623,15.0
2023,11110560,세탁소,87174105.25,7.864832637178354,20.0
2023,11110560,슈퍼마켓,1330221719.5,78.4681574419063,2.0
2023,11110560,스포츠 강습,279286902.5,46.446062707086305,8.0
2023,11110560,애완동물,760455.0,-34.426208304176924,31.0
2023,11110560,양식음식점,126262083.75,-20.004755444298997,18.0
2023,11110560,여관,71009429.5,-7.579834822584135,21.0
2023,11110560,예술학원,10424331.5,103.07136648423811,29.0
2023,11110560,육류판매,263943917.0,13.121476047665084,9.0
2023,11110560,의약품,253893579.75,-13.022920169712673,10.0
2023,11110560,일반교습학원,238758844.75,26.88915342178877,13.0
2023,11110560,일반의류,93508281.0,28.817242797659016,19.0
2023,11110560,일반의원,382169181.25,20.18609958124472,6.0
2023,11110560,일식음식점,12214593.5,-37.43727961785224,28.0
2023,11110560,자동차수리,36266462.75,-44.94043752846568,23.0
2023,11110560,제과점,407347304.25,-5.964066609824087,5.0
2023,11110560,중식음식점,244478972.33333334,-18.70948033246335,12.0
2023,11110560,치과의원,177930131.75,-7.765518401484051,16.0
2023,11110560,커피-음료,238321167.75,13.477268367553643,14.0
2023,11110560,패스트푸드점,247589976.5,218.11458303607924,11.0
2023,11110560,편의점,435216618.5,-32.155022903818434,4.0
2023,11110560,피부관리실,35763158.0,-4.430378491027066,24.0
2023,11110560,한식음식점,3019713226.75,-4.208987721707462,1.0
2023,11110560,한의원,54070399.5,45.27985393128122,22.0
2023,11110560,핸드폰,25881471.0,27.36842219228261,25.0
2023,11110560,호프-간이주점,461721385.25,-14.78279125726773,3.0
2023,11110560,화초,7017851.75,27.808560476962924,30.0
2023,11110570,미용실,60462751.0,-4.129252686405317,12.0
2023,11110570,분식전문점,12000000.0,0.0,13.0
2023,11110570,슈퍼마켓,1248991845.5,-1.4155478711617493,2.0
2023,11110570,예술학원,4641398.0,-28.767126230986822,14.0
2023,11110570,의약품,3824484359.5,6.12024976028598,1.0
2023,11110570,일반교습학원,231543142.75,-37.37128225526722,6.0
2023,11110570,제과점,490052059.25,4.051466709431805,5.0
2023,11110570,철물점,169643109.66666666,-37.06234193206138,8.0
2023,11110570,치과의원,177179252.5,11.742522056769616,7.0
2023,11110570,치킨전문점,74814738.25,-29.61405553005221,9.0
2023,11110570,커피-음료,73681018.5,-10.304487768555324,10.0
2023,11110570,편의점,879042323.75,2.832127086673366,3.0
2023,11110570,한식음식점,638192740.5,29.294414883455634,4.0
2023,11110570,호프-간이주점,62786464.5,4.34457075795368,11.0
2023,11110580,미용실,26040522.0,-4.219699714915872,17.0
2023,11110580,분식전문점,37953034.75,1.4767313410342442,15.0
2023,11110580,서적,29939455.75,-47.535677592502005,16.0
2023,11110580,슈퍼마켓,152166548.5,2.3285677189938516,9.0
2023,11110580,스포츠 강습,62587728.75,-6.2778550714873855,14.0
2023,11110580,의료기기,18355266.75,9.521039324343471,18.0
2023,11110580,의약품,4041652053.75,4.146375392619495,1.0
2023,11110580,일반교습학원,218915389.75,37.2478345703696,7.0
2023,11110580,일반의원,952958214.25,-2.920275437258943,3.0
2023,11110580,일식음식점,288000000.0,0.0,6.0
2023,11110580,전자상거래업,12033388.5,0.0,20.0
2023,11110580,제과점,150148556.75,-5.370189531403958,10.0
2023,11110580,중식음식점,769234668.0,32.08023230210576,5.0
2023,11110580,치과의원,14549208.0,-20.202789187739466,19.0
2023,11110580,치킨전문점,63035424.5,-4.678031881743729,13.0
2023,11110580,커피-음료,173799226.5,1.249445122681034,8.0
2023,11110580,패스트푸드점,64954143.0,-4.609489477144577,12.0
2023,11110580,편의점,934793521.25,4.02219458541991,4.0
2023,11110580,한식음식점,1875289947.0,-1.1778429446258436,2.0
2023,11110580,한의원,100583623.25,34.80528384439455,11.0
2023,11110600,가방,6793620.0,-73.53327464279464,25.0
2023,11110600,노래방,46769551.5,11.191566415633508,20.0
2023,11110600,당구장,17562892.5,9.988372805751645,23.0
2023,11110600,문구,132474371.0,1.7669091261185241,16.0
2023,11110600,미용실,80857844.0,18.555470111933182,19.0
2023,11110600,반찬가게,1331014705.75,15.690109148196434,6.0
2023,11110600,분식전문점,1191045724.5,13.670349455894407,7.0
2023,11110600,서적,16165842.5,-45.500184047395145,24.0
2023,11110600,슈퍼마켓,507947594.5,35.21148764315508,11.0
2023,11110600,스포츠 강습,362463347.25,31.874951556067856,12.0
2023,11110600,시계및귀금속,331396576.0,-4.367917770461446,13.0
2023,11110600,안경,37842724.5,5.462489078196777,21.0
2023,11110600,양식음식점,3989141817.75,-10.075121598394366,2.0
2023,11110600,일반교습학원,129136694.5,-0.9436826584831045,17.0
2023,11110600,일반의류,586046249.0,-21.809761471078815,10.0
2023,11110600,일식음식점,986490954.5,6.656955936599942,8.0
2023,11110600,제과점,1451801040.25,-16.63056619540906,5.0
2023,11110600,치킨전문점,211632267.0,30.63318851000485,14.0
2023,11110600,커피-음료,3757589626.0,-2.0448478418853258,3.0
2023,11110600,패스트푸드점,92492709.25,-22.902398322644057,18.0
2023,11110600,편의점,801611229.5,0.9663211605509703,9.0
2023,11110600,한식음식점,9852901071.75,9.306797108685599,1.0
2023,11110600,한의원,171280871.75,-59.36952641782206,15.0
2023,11110600,호프-간이주점,3421556993.75,62.607573924283834,4.0
2023,11110600,화초,25250778.5,-14.943471868938568,22.0
2023,11110615,PC방,233941088.0,-23.049693621513708,48.0
2023,11110615,가방,221311908.0,76.24088457906709,51.0
2023,11110615,가전제품,2485286772.0,-7.124316793772942,24.0
2023,11110615,가전제품수리,125307117.25,157.09236038559368,52.0
2023,11110615,골프연습장,624285319.25,110.44079065216003,37.0
2023,11110615,네일숍,111130052.75,23.091864410017156,53.0
2023,11110615,노래방,1054086303.75,36.75098256041948,34.0
2023,11110615,당구장,1212001905.75,18.586859373252032,31.0
2023,11110615,문구,8833503130.75,-69.45334268541937,12.0
2023,11110615,미곡판매,540559075.25,-27.2947190786765,43.0
2023,11110615,미용실,577042995.0,-8.614121194064715,39.0
2023,11110615,반찬가게,2447444190.0,12.660656163850891,25.0
2023,11110615,분식전문점,6264875929.0,7.438408395166764,14.0
2023,11110615,서적,560744307.0,6.975000370135828,41.0
2023,11110615,섬유제품,3812224239.25,10.094772584416676,20.0
2023,11110615,세탁소,32699603.75,-7.169850451726704,55.0
2023,11110615,수산물판매,550497575.0,-4.612232150731472,42.0
2023,11110615,슈퍼마켓,10978245922.0,-1.307353786887132,9.0
2023,11110615,스포츠 강습,1172762210.5,16.51170879193342,32.0
2023,11110615,스포츠클럽,1256806149.75,104.50014037146053,30.0
2023,11110615,시계및귀금속,200256222541.0,3.570120803071729,1.0
2023,11110615,신발,495108284.0,-7.300281781224341,44.0
2023,11110615,안경,782174768.25,24.605530324759105,36.0
2023,11110615,양식음식점,12421199665.25,29.373453108913367,8.0
2023,11110615,여관,3118464879.5,4.738994254522014,23.0
2023,11110615,예술학원,230553537.25,38.139751556637506,49.0
2023,11110615,외국어학원,2089190646.75,4.909422297820583,27.0
2023,11110615,육류판매,3649042268.75,14.080929385513105,21.0
2023,11110615,의료기기,5521661436.75,-15.43482490798404,16.0
2023,11110615,의약품,33212791727.25,61.68447639707384,4.0
2023,11110615,인테리어,1058031274.0,-5.873272947716215,33.0
2023,11110615,일반교습학원,571665585.5,-10.5095586795104,40.0
2023,11110615,일반의류,4232403707.5,0.7193503848037786,18.0
2023,11110615,일반의원,14660294470.25,10.191731416742611,7.0
2023,11110615,일식음식점,9685860445.25,9.28883726699192,11.0
2023,11110615,자동차수리,272231943.25,-9.324817804405752,45.0
2023,11110615,전자상거래업,46464910.25,-42.55095837355755,54.0
2023,11110615,제과점,4669501055.5,-5.289474062512649,17.0
2023,11110615,조명용품,38032141231.5,-9.846428618218015,3.0
2023,11110615,중식음식점,8416688894.75,10.367222331226102,13.0
2023,11110615,철물점,253280601.25,23.887371771916037,47.0
2023,11110615,청과상,3167766870.75,45.01832741440461,22.0
2023,11110615,치과의원,5676339116.75,-5.58726819009734,15.0
2023,11110615,치킨전문점,3875020116.25,28.348755828981997,19.0
2023,11110615,커피-음료,22683878040.0,6.510275818096191,6.0
2023,11110615,컴퓨터및주변장치판매,581144680.5,-27.817429339512323,38.0
2023,11110615,패스트푸드점,2333266700.25,12.06268648830934,26.0
2023,11110615,편의점,10641427507.0,-1.8877188966582465,10.0
2023,11110615,피부관리실,270694947.0,27.01773908333242,46.0
2023,11110615,한식음식점,104553276510.25,18.55999680238276,2.0
2023,11110615,한의원,2041539268.0,7.020487131993006,28.0
2023,11110615,핸드폰,228450855.0,-62.50331566206319,50.0
2023,11110615,호프-간이주점,31500605975.75,30.975016873678236,5.0
2023,11110615,화장품,1559452005.25,-17.27447556480624,29.0
2023,11110615,화초,1005198093.75,-20.859626387810877,35.0
2023,11110630,가방,52646891.25,24.02627441518335,37.0
2023,11110630,노래방,367354862.0,762.5563261226774,22.0
2023,11110630,당구장,150588710.5,6.972427368565522,32.0
2023,11110630,문구,1054864095.5,4.991118123648633,18.0
2023,11110630,미용실,213717067.5,7.860333108513977,29.0
2023,11110630,분식전문점,2192510895.75,15.34997653246641,13.0
2023,11110630,서적,1026309479.25,-4.397873965846443,19.0
2023,11110630,섬유제품,3572303278.25,-32.67333430689975,7.0
2023,11110630,슈퍼마켓,5020473730.5,-1.189962814712505,5.0
2023,11110630,시계및귀금속,34236398.25,6.237143301676464,39.0
2023,11110630,신발,1593552374.75,2.694326642737733,15.0
2023,11110630,안경,74210982.25,-4.661238377337769,35.0
2023,11110630,애완동물,9392390.5,8.081123524384418,40.0
2023,11110630,양식음식점,246410824.75,61.20560186773738,27.0
2023,11110630,여관,255328235.75,-23.52000838784595,25.0
2023,11110630,운동/경기용품,10324990972.5,22.250596318705597,4.0
2023,11110630,육류판매,841961035.5,-5.695106677085077,20.0
2023,11110630,의료기기,4859193761.75,-0.307997249954865,6.0
2023,11110630,의약품,23243195953.25,1.519708372116223,1.0
2023,11110630,인테리어,175078026.5,12.287771803021414,30.0
2023,11110630,일반의류,11607517712.75,3.934924713362764,3.0
2023,11110630,일반의원,2792595173.0,7.820324967144781,11.0
2023,11110630,일식음식점,230405179.75,1.8100990095536156,28.0
2023,11110630,전자상거래업,6654639.0,0.0,41.0
2023,11110630,제과점,131827450.75,0.28039630958266826,33.0
2023,11110630,중식음식점,348477574.0,32.9157928507937,23.0
2023,11110630,철물점,85493879.75,13.163869051704829,34.0
2023,11110630,청과상,248222383.75,32.69341587602083,26.0
2023,11110630,치과의원,3084535540.75,3.4318603755721155,10.0
2023,11110630,치킨전문점,1645212714.5,14.532356238425992,14.0
2023,11110630,커피-음료,2509197027.75,9.008618964105217,12.0
2023,11110630,컴퓨터및주변장치판매,3285901703.6666665,186.2339248488095,8.0
2023,11110630,패스트푸드점,639053501.5,3.678149840335328,21.0
2023,11110630,편의점,3175538425.25,-8.250645578553327,9.0
2023,11110630,피부관리실,40539909.75,147.2902156608498,38.0
2023,11110630,한식음식점,21298140890.5,13.023439996868994,2.0
2023,11110630,한의원,1242335528.25,-9.26752171618767,17.0
2023,11110630,핸드폰,64775516.75,1.4609528386390487,36.0
2023,11110630,호프-간이주점,1532134139.75,58.67952406362,16.0
2023,11110630,화장품,272902837.0,19.62820733097902,24.0
2023,11110630,화초,164581840.75,3.4715405961755015,31.0
2023,11110640,가방,126456744.5,22.597906136535574,21.0
2023,11110640,당구장,25058899.75,47.92625847399809,25.0
2023,11110640,문구,363051276.75,-8.991928165156232,17.0
2023,11110640,미용실,316788872.25,-10.944567471613551,19.0
2023,11110640,분식전문점,814335730.25,-9.680624854660591,13.0
2023,11110640,슈퍼마켓,4657253164.0,4.987241186916893,3.0
2023,11110640,스포츠 강습,14432729.0,10.244617907058712,26.0
2023,11110640,스포츠클럽,175390330.5,-35.68647570574123,20.0
2023,11110640,양식음식점,2015057468.0,7.682619663221965,7.0
2023,11110640,예술학원,368538302.5,23.58727317556271,16.0
2023,11110640,의료기기,115299502.5,8.61828506800211,22.0
2023,11110640,의약품,1164119453.75,-3.560149935588726,8.0
2023,11110640,일반교습학원,42523710.0,7.2450233536747985,24.0
2023,11110640,일반의류,1107447704.5,11.192741627006608,9.0
2023,11110640,일반의원,1002513755.25,11.250839042454318,10.0
2023,11110640,일식음식점,852964671.25,22.901776704136584,11.0
2023,11110640,전자상거래업,8898557.0,13.806875056333148,27.0
2023,11110640,제과점,2111115451.25,-2.229647850536404,6.0
2023,11110640,중식음식점,687795266.75,-10.546903640136337,14.0
2023,11110640,치과의원,327071416.75,-7.91059823233671,18.0
2023,11110640,치킨전문점,425236710.5,103.11452821802555,15.0
2023,11110640,커피-음료,4076490313.75,16.00984871771375,4.0
2023,11110640,패스트푸드점,832087426.25,31.722871531609766,12.0
2023,11110640,편의점,4670625818.25,1.9793175290265068,2.0
2023,11110640,한식음식점,7997650773.25,2.882544139241896,1.0
2023,11110640,호프-간이주점,2752404052.25,5.069388085912024,5.0
2023,11110640,화초,76130795.5,-8.041487109193653,23.0
2023,11110650,PC방,374567617.75,25.226509972181272,26.0
2023,11110650,가구,369783979.0,18.409388366693207,28.0
2023,11110650,가전제품수리,499531001.25,76.31413534596541,21.0
2023,11110650,네일숍,7195593.0,-47.62878762956349,46.0
2023,11110650,노래방,282576588.5,22.78556855477072,30.0
2023,11110650,당구장,166108999.75,-13.992103901011912,34.0
2023,11110650,문구,371890981.0,11.797725371115165,27.0
2023,11110650,미용실,750436493.25,2.067208028849422,18.0
2023,11110650,분식전문점,4987609431.5,7.604886700457417,2.0
2023,11110650,서적,125554767.0,-9.352848802467815,36.0
2023,11110650,섬유제품,13037599.75,-21.50706397906502,45.0
2023,11110650,세탁소,134194222.5,40.58304977378289,35.0
2023,11110650,슈퍼마켓,3402226549.0,-6.363469993533625,6.0
2023,11110650,스포츠 강습,186501142.0,-18.774874429936762,32.0
2023,11110650,스포츠클럽,525219175.25,-6.49878490487769,20.0
2023,11110650,시계및귀금속,75524277.0,44.88183821006784,39.0
2023,11110650,안경,893293275.25,13.312893738889484,16.0
2023,11110650,양식음식점,2633297698.5,34.55966693893762,8.0
2023,11110650,여관,76296559.5,1.3642802560304825,38.0
2023,11110650,예술학원,614194508.25,9.761986652463877,19.0
2023,11110650,외국어학원,47553542.25,-0.06826741244299692,42.0
2023,11110650,운동/경기용품,883566.5,-96.74757581038163,47.0
2023,11110650,육류판매,183183799.5,1.8979736577507356,33.0
2023,11110650,의약품,1211398747.5,-8.456377612555071,11.0
2023,11110650,인테리어,51805754.0,-52.319273267392354,41.0
2023,11110650,일반교습학원,416309478.5,15.766041287032486,23.0
2023,11110650,일반의류,1475912660.75,-7.0514255204926615,10.0
2023,11110650,일반의원,1102493787.5,8.540052556029515,12.0
2023,11110650,일식음식점,3746673274.25,8.405627744141867,5.0
2023,11110650,자동차수리,405760262.25,4.9717101605052525,24.0
2023,11110650,전자상거래업,114514408.0,20.38481710590733,37.0
2023,11110650,제과점,822004944.5,12.873158390922615,17.0
2023,11110650,중식음식점,1001142276.75,-12.76477077681641,14.0
2023,11110650,철물점,72720094.5,-12.028172602388242,40.0
2023,11110650,청과상,42000000.0,-52.95109271969326,44.0
2023,11110650,치과의원,1022677386.25,11.915660197418825,13.0
2023,11110650,치킨전문점,432061914.75,0.9686028612119196,22.0
2023,11110650,커피-음료,4682303971.5,14.424124318910211,3.0
2023,11110650,패스트푸드점,927163109.75,0.010969310994975152,15.0
2023,11110650,편의점,2965387585.25,50.030272683082224,7.0
2023,11110650,피부관리실,46061655.75,0.23143140892185327,43.0
2023,11110650,한식음식점,13752890241.25,24.269842393017825,1.0
2023,11110650,한의원,403909625.75,-13.327527607013758,25.0
2023,11110650,핸드폰,297113803.25,-6.6615488041463635,29.0
2023,11110650,호프-간이주점,4141532724.75,3.5529391853894596,4.0
2023,11110650,화장품,1496053402.5,-14.727504548179427,9.0
2023,11110650,화초,198472534.5,-3.431263159546863,31.0
2023,11110670,PC방,99479329.25,-8.747969555822312,29.0
2023,11110670,가방,26594057.0,52.932549681730734,38.0
2023,11110670,가전제품,3000000.0,0.0,45.0
2023,11110670,골프연습장,11983348.0,-52.48041802376544,41.0
2023,11110670,네일숍,9075193.75,-6.8552841960372675,43.0
2023,11110670,노래방,43764584.75,145.15349378692582,35.0
2023,11110670,당구장,53069304.0,28.973393019690775,33.0
2023,11110670,문구,34675173129.0,-20.113117212177134,1.0
2023,11110670,미곡판매,52936006.25,-21.689802019576216,34.0
2023,11110670,미용실,251944591.75,-3.3066980072523795,26.0
2023,11110670,반찬가게,89815569.5,-10.389079663346134,31.0
2023,11110670,분식전문점,292060563.25,-18.409202757620594,23.0
2023,11110670,서적,278386525.25,279.530612835787,24.0
2023,11110670,섬유제품,88470848.0,202.43902238916127,32.0
2023,11110670,슈퍼마켓,838074281.5,-30.497299745733514,15.0
2023,11110670,시계및귀금속,331321289.75,17.806236166812482,22.0
2023,11110670,신발,14872387580.5,10.51794297439359,2.0
2023,11110670,안경,135564730.0,-7.350214654701989,27.0
2023,11110670,애완동물,1091824841.0,42.99288346157372,11.0
2023,11110670,양식음식점,1450576019.75,33.148722177329596,9.0
2023,11110670,여관,648069531.0,9.432681899912627,16.0
2023,11110670,예술학원,11484055.5,62.12626495975151,42.0
2023,11110670,운동/경기용품,959945409.0,30.465968035134527,13.0
2023,11110670,육류판매,458302059.0,11.268208358539148,20.0
2023,11110670,의약품,2940774983.0,10.467173035308852,5.0
2023,11110670,인테리어,502003027.25,-40.607439259304556,18.0
2023,11110670,일반교습학원,18667752.0,13.899035016532526,40.0
2023,11110670,일반의류,2314360963.0,-21.609635292953055,6.0
2023,11110670,일반의원,3946395526.25,20.74718563264962,4.0
2023,11110670,전자상거래업,5835460.0,-47.66055753122248,44.0
2023,11110670,제과점,21800493.5,169.3542942241708,39.0
2023,11110670,중식음식점,1238765226.0,19.56749028874223,10.0
2023,11110670,철물점,42000000.0,0.0,36.0
2023,11110670,청과상,618728748.0,3.3044264527384772,17.0
2023,11110670,치과의원,1707159890.25,-0.4145427655116004,8.0
2023,11110670,치킨전문점,417301513.0,-4.115582164535173,21.0
2023,11110670,커피-음료,492261693.5,22.23539872102696,19.0
2023,11110670,패스트푸드점,271572856.5,7.25286684125665,25.0
2023,11110670,편의점,1913741616.5,-0.29501582369315094,7.0
2023,11110670,피부관리실,2752184.5,1012.1120631016636,46.0
2023,11110670,한식음식점,4378224086.0,23.900946881048522,3.0
2023,11110670,한의원,130152787.5,-15.670162486882566,28.0
2023,11110670,핸드폰,1042773150.5,88.62371155969205,12.0
2023,11110670,호프-간이주점,921811112.75,35.12328990010153,14.0
2023,11110670,화장품,94191878.25,6.600182687951548,30.0
2023,11110670,화초,31975175.25,156.33492041435574,37.0
2023,11110680,노래방,43296203.5,-6.340156551878537,17.0
2023,11110680,당구장,19911557.25,97.35276334578552,20.0
2023,11110680,미곡판매,19534381.333333332,-10.877813098407083,21.0
2023,11110680,미용실,104950735.0,-4.800283505400816,15.0
2023,11110680,반찬가게,130400377.5,-64.59768222443103,12.0
2023,11110680,분식전문점,109481840.5,-3.9654181494957697,14.0
2023,11110680,슈퍼마켓,3278650615.5,-2.7090575710599243,2.0
2023,11110680,시계및귀금속,13418542.5,-32.84570701333123,22.0
2023,11110680,양식음식점,84114898.0,43.61093220190352,16.0
2023,11110680,여관,2381978.5,-67.8508988973852,25.0
2023,11110680,육류판매,827433295.5,2.5221347071810496,5.0
2023,11110680,의료기기,20414464.25,-14.22940163868787,19.0
2023,11110680,의약품,915934791.75,12.47200738441365,4.0
2023,11110680,일반의류,263074454.25,-3.5775034231912812,9.0
2023,11110680,일반의원,1131022314.75,-0.74446851653183,3.0
2023,11110680,제과점,4064069.75,4.318062212309667,23.0
